"0","bm <- microbenchmark("
"0","  A_1b <- solve(A) %*% b,"
"0","  Au_b <- solve(A, b),"
"0","  times = 1)"
"0","microbenchmark_table(bm)"
"1","% latex table generated in R 3.5.1 by xtable 1.8-3 package
% Wed Feb 26 09:46:34 2020
\begin{table}[ht]
\centering
\begin{tabular}{rlrrrrrrr}
  \hline
 & expr & min & lq & mean & median & uq & max & neval \\ 
  \hline
1 & A\_1b $<$- solve(A) \%*\% b & 5.84 & 5.84 & 5.84 & 5.84 & 5.84 & 5.84 & 1.00 \\ 
  2 & Au\_b $<$- solve(A, b) & 1.02 & 1.02 & 1.02 & 1.02 & 1.02 & 1.02 & 1.00 \\ 
   \hline
\end{tabular}
\caption{Unit: seconds} 
\end{table}
"
